5.807977607611646276e-01,-3.847182306439640986e-01,1.000000000000000000e+00
-4.692998868319077643e-01,-7.829664845033268428e-01,1.000000000000000000e+00
-1.150126120200291036e+00,5.104292441603900388e-01,0.000000000000000000e+00
1.058985540988282237e+00,1.809312309005695729e+00,0.000000000000000000e+00
1.515486499049307989e+00,6.249018973971114388e-01,0.000000000000000000e+00
1.364243365181600165e+00,1.840242083072330059e+00,0.000000000000000000e+00
-8.386306580608482442e-02,-1.869092612269732667e+00,1.000000000000000000e+00
-6.546566081876822318e-01,1.441894533376288479e+00,0.000000000000000000e+00
8.051727258584905345e-01,5.355819841053119923e-01,0.000000000000000000e+00
3.211119775542559673e-01,1.826462929386186484e+00,0.000000000000000000e+00
-1.662932221901697871e-01,-1.077594171919736388e+00,1.000000000000000000e+00
-4.846035009848148611e-01,-1.560431122233426837e+00,1.000000000000000000e+00
1.278339306955139421e+00,2.305264497684952549e-02,1.000000000000000000e+00
3.761617516708276598e-01,5.738870121522769985e-01,0.000000000000000000e+00
1.065394893979772356e-01,8.877064561863061698e-01,0.000000000000000000e+00
-2.551289663257410578e-01,2.337564221764312777e-01,1.000000000000000000e+00
1.372524074531574489e-01,-9.817625135293645000e-01,1.000000000000000000e+00
9.901846508827193138e-02,1.636475858817094897e+00,0.000000000000000000e+00
9.728460793624679193e-01,1.435370331333282845e+00,0.000000000000000000e+00
2.160370313802186359e+00,-8.692423707145245926e-01,1.000000000000000000e+00
1.516296460620320419e+00,-4.521564060169849797e-02,1.000000000000000000e+00
5.378303820429385373e-01,-1.557811043797755479e+00,1.000000000000000000e+00
2.057299768695796782e+00,2.150504583528886349e-01,1.000000000000000000e+00
3.880024892112637902e-01,-4.167934872321957251e-01,1.000000000000000000e+00
2.884208959670331862e-01,-4.646779791365361900e-01,1.000000000000000000e+00
-1.301190664945179876e+00,7.695083103042036354e-01,0.000000000000000000e+00
-5.945949071427250043e-01,7.826826877498839208e-01,0.000000000000000000e+00
1.023285282514690087e+00,1.833370799830947584e-01,0.000000000000000000e+00
-1.933032774440455459e-01,-6.760373788527681560e-01,1.000000000000000000e+00
-3.139862976031340569e+00,7.052685000497032064e-01,0.000000000000000000e+00
-1.677420874958706343e-01,1.036274234412076917e-01,1.000000000000000000e+00
1.218958502583341152e+00,-3.030579323047440932e-01,1.000000000000000000e+00
3.192989564758536236e+00,-8.103050083827475492e-01,1.000000000000000000e+00
-1.348989193671884523e+00,1.199519144830339279e+00,0.000000000000000000e+00
-3.523482635546427710e-01,-1.053317499970844784e+00,1.000000000000000000e+00
1.055030256638819663e+00,3.788063861188296633e-01,0.000000000000000000e+00
-1.023661200903518864e+00,1.204722724170751158e-01,0.000000000000000000e+00
-7.050041872594499104e-01,-7.771790640215028301e-01,1.000000000000000000e+00
9.543586454342997127e-01,-4.115340513779894294e-01,1.000000000000000000e+00
-2.695696784412818126e+00,-1.896767435852736786e-02,0.000000000000000000e+00
1.408616118213699364e+00,-1.110400597940165879e+00,1.000000000000000000e+00
-1.577288454080260915e-01,9.776628806942324612e-01,0.000000000000000000e+00
3.180005093565468344e-01,1.375100824860637561e+00,0.000000000000000000e+00
-1.907189505677685748e+00,7.291029867783235807e-02,0.000000000000000000e+00
3.673210645591661327e-01,-4.857232604315881441e-01,1.000000000000000000e+00
1.216982901225843045e-01,-7.763384867406966094e-01,1.000000000000000000e+00
8.686803593982074245e-01,-1.053503337231635362e+00,1.000000000000000000e+00
-1.920345360433813431e+00,-3.176518400990309132e-01,0.000000000000000000e+00
1.319813076122559270e+00,6.136503375994869502e-01,0.000000000000000000e+00
8.839118223371310590e-01,6.933167758175432516e-01,0.000000000000000000e+00
-1.132861497482640312e+00,-1.737265342223613729e+00,0.000000000000000000e+00
-2.070899492579503232e+00,6.370253789036521841e-01,0.000000000000000000e+00
-2.111770921869872808e+00,-9.715654358084769848e-01,0.000000000000000000e+00
2.867147604564790342e-01,9.073218065340734606e-01,0.000000000000000000e+00
1.186574629801015801e+00,9.877339177242623613e-02,0.000000000000000000e+00
-1.601274151567627424e+00,-1.198386247728581600e+00,0.000000000000000000e+00
-1.937562532380086688e+00,-1.425690187032550849e-01,0.000000000000000000e+00
1.558024245543883746e+00,7.908040642650825125e-02,1.000000000000000000e+00
1.307286593210539083e+00,2.337350013116288594e-01,0.000000000000000000e+00
-1.457724512504605219e+00,1.708896635464040470e+00,0.000000000000000000e+00
-7.740514776534680452e-01,1.428493842095824584e-01,0.000000000000000000e+00
-2.853829338167703650e-02,-8.137154733514430083e-01,1.000000000000000000e+00
1.534340681061749923e-01,-1.124228398043207955e+00,1.000000000000000000e+00
2.429386220676200692e-01,1.392326434830305493e+00,0.000000000000000000e+00
5.763755198903220966e-01,-1.197150585422718683e+00,1.000000000000000000e+00
5.294134064769355774e-01,4.566933618508389192e-01,0.000000000000000000e+00
-1.335086114652576761e+00,2.083796831190777854e-01,0.000000000000000000e+00
-1.255572174638470040e+00,-3.463809600915689901e-01,0.000000000000000000e+00
-6.954254492931706277e-01,1.401509273070710826e+00,0.000000000000000000e+00
1.832753953793678114e+00,6.671333080709955787e-01,1.000000000000000000e+00
-9.983059735049495398e-01,-1.978583749278466086e-02,0.000000000000000000e+00
-1.853717706102123997e-01,5.489455150543627315e-01,1.000000000000000000e+00
1.892467181298868040e+00,-1.900712088127568533e+00,1.000000000000000000e+00
3.905656349576701047e-01,2.436708743328754034e-01,1.000000000000000000e+00
-2.558525480108234662e-01,-4.498741786422225886e+00,1.000000000000000000e+00
-1.110650293846937586e-01,2.432008751583931261e+00,0.000000000000000000e+00
-8.346942140620343398e-02,3.161419565463250425e-01,1.000000000000000000e+00
-2.984267639714202613e-01,2.971635314445046361e-01,1.000000000000000000e+00
1.175936180305343637e+00,-1.980890157394121776e+00,1.000000000000000000e+00
2.240589656129116758e+00,1.441464056882422629e+00,1.000000000000000000e+00
2.099434707506643960e+00,1.350080096521841355e+00,1.000000000000000000e+00
-1.551211536310832528e+00,-2.006731442932585985e+00,0.000000000000000000e+00
-3.663976949096488522e-01,1.009584254142548848e-02,1.000000000000000000e+00
1.115908369995368909e+00,-3.261934778526129897e-01,1.000000000000000000e+00
7.212541514284863675e-01,-2.146013101110900045e+00,1.000000000000000000e+00
2.680766912283547132e+00,2.142150433591098579e+00,1.000000000000000000e+00
1.856389847072289045e+00,7.097568213507963186e-01,1.000000000000000000e+00
9.743375174650508175e-01,1.024503905226694211e+00,0.000000000000000000e+00
1.538939556612565873e+00,5.061237797356753498e-01,1.000000000000000000e+00
-7.079567305276371902e-01,-1.104067527901532397e+00,1.000000000000000000e+00
-3.521212354521057186e+00,-3.640857542867397267e-01,0.000000000000000000e+00
1.895704978908480109e+00,5.161145927607565520e-01,1.000000000000000000e+00
2.128195862286032802e-01,-1.470934078532115441e+00,1.000000000000000000e+00
4.510087434064606327e-01,3.514399248964782396e-01,0.000000000000000000e+00
1.354016243724106561e+00,3.599641139491512876e-01,0.000000000000000000e+00
-3.821720673844388599e-02,6.178182006103453139e-01,0.000000000000000000e+00
-8.503197369461261701e-01,-1.699209566237275926e+00,1.000000000000000000e+00
-1.848497056884272016e+00,-5.291689280834169784e-01,0.000000000000000000e+00
1.392264374414654560e+00,-2.784527673299444506e-01,1.000000000000000000e+00
-1.305221790709554686e+00,1.095772946507826751e+00,0.000000000000000000e+00
-5.908499432262799278e-01,2.035944270922467769e+00,0.000000000000000000e+00
3.519534291713832252e-01,-1.226304491089071913e+00,1.000000000000000000e+00
1.187269952707290938e-01,-3.590292556690254933e-01,1.000000000000000000e+00
7.546937885290961878e-01,2.046831888685546885e-01,0.000000000000000000e+00
-1.359608714763833381e+00,-4.536622917151035828e-01,0.000000000000000000e+00
-5.068798059737120720e-01,1.239846365935015626e+00,0.000000000000000000e+00
1.422706634778419521e-01,1.745524049791039811e+00,0.000000000000000000e+00
-2.988401105410104730e+00,5.039869779099451774e-01,0.000000000000000000e+00
1.982590013697761999e-01,-1.257036804312324119e+00,1.000000000000000000e+00
1.105149220694372769e-01,-5.929681500945816613e-02,1.000000000000000000e+00
-4.363119296637988365e-01,1.903504488030906217e+00,0.000000000000000000e+00
-1.052315622493747993e+00,-1.420477274569050596e+00,0.000000000000000000e+00
2.052520332231397016e-01,-7.097185685640025610e-02,1.000000000000000000e+00
-2.445829145980236152e+00,-3.207249034088267836e-02,0.000000000000000000e+00
-8.103705515625578282e-02,-1.880978021978682913e+00,1.000000000000000000e+00
-3.270782761794042148e-01,-1.967506213792325154e+00,1.000000000000000000e+00
1.864904131428420264e+00,1.020063542374296084e+00,1.000000000000000000e+00
-5.072832683762811268e-01,-1.326650877767842518e+00,1.000000000000000000e+00
2.939260437519279345e-01,1.583443784631667794e+00,0.000000000000000000e+00
4.146893317524694145e-01,-4.238084576125963343e-01,1.000000000000000000e+00
-1.149470082488599720e+00,1.812561636712468616e+00,0.000000000000000000e+00
-1.968095965822133309e+00,-1.522007310366405797e+00,0.000000000000000000e+00
-1.269503902036384746e+00,-2.467286217907294077e+00,0.000000000000000000e+00
3.092939998484001141e+00,-7.171375634285466205e-01,1.000000000000000000e+00
6.782109904818350854e-01,1.545278601533504048e+00,0.000000000000000000e+00
3.451202950903046185e-01,6.738287515522237703e-01,0.000000000000000000e+00
7.688987349590290510e-01,-2.854056914919689825e-01,1.000000000000000000e+00
-5.174353648601031086e-01,1.383128215859199317e+00,0.000000000000000000e+00
8.818477905926576099e-01,1.163143810991565941e+00,0.000000000000000000e+00
-7.736392059526884246e-01,-1.617690985727828323e+00,1.000000000000000000e+00
2.556065518649342394e+00,-1.689731807548247478e+00,1.000000000000000000e+00
1.169961958736434493e+00,-1.946122022118138117e+00,1.000000000000000000e+00
1.853481224537531835e+00,-2.028143238597930331e-01,1.000000000000000000e+00
1.184064539571908048e+00,-1.401501515303575029e+00,1.000000000000000000e+00
-1.792553810721964958e+00,1.054941965230567158e+00,0.000000000000000000e+00
-4.413477052767007525e-01,1.227614847212049831e+00,0.000000000000000000e+00
2.333087757591578271e+00,3.191825264856603117e-01,1.000000000000000000e+00
2.081472556449279476e-01,6.460410300068462897e-02,1.000000000000000000e+00
1.443756181471977040e+00,-1.341496362150242483e+00,1.000000000000000000e+00
6.564782690735494752e-02,1.203078660700496183e+00,0.000000000000000000e+00
-7.796548216966117106e-01,-4.768954227405534235e-02,0.000000000000000000e+00
7.685265414594804056e-01,1.338752637310920202e+00,0.000000000000000000e+00
-7.012149254481131466e-01,7.474343857416823056e-01,0.000000000000000000e+00
-1.767165349018653686e-01,1.074015937928322728e+00,0.000000000000000000e+00
2.468577195312334494e-01,-2.557894984459166757e-03,1.000000000000000000e+00
-8.475053617135325235e-01,1.155106526979574610e+00,0.000000000000000000e+00
2.221999979101540734e-01,2.500306223347540380e-01,1.000000000000000000e+00
2.420450990689429815e+00,1.040898872511654139e+00,1.000000000000000000e+00
-8.474404993889079751e-01,-1.249523013632679147e+00,1.000000000000000000e+00
-8.469510153541515152e-01,-3.691393154667741872e+00,1.000000000000000000e+00
-3.643664287181206940e-01,2.551374159200124891e-01,1.000000000000000000e+00
1.906604936847598575e+00,-6.704726865339893926e-01,1.000000000000000000e+00
1.361459582263194301e+00,-2.136476971673217928e+00,1.000000000000000000e+00
4.000193708112213531e-01,-4.802201349570471844e-01,1.000000000000000000e+00
2.192153923267907256e+00,1.691950471833719494e+00,1.000000000000000000e+00
-1.352529800832090956e+00,1.846862043810356901e+00,0.000000000000000000e+00
-1.311992133814942951e+00,1.980213606073495169e+00,0.000000000000000000e+00
-9.741044690971008002e-01,1.517693221305412843e+00,0.000000000000000000e+00
3.001478405860020793e-01,-9.870105149271797274e-01,1.000000000000000000e+00
-1.377868472643534403e+00,1.637352802888910830e+00,0.000000000000000000e+00
-9.774614381330540835e-01,6.600642875602484860e-01,0.000000000000000000e+00
-9.419694333968762212e-01,1.522688113729451231e+00,0.000000000000000000e+00
2.506044761296018386e+00,1.036685717894809816e-01,1.000000000000000000e+00
-2.135420232213352865e+00,1.116567544258222078e-01,0.000000000000000000e+00
-1.910904519816023273e+00,2.308447154381667310e-01,0.000000000000000000e+00
6.905976749030463546e-01,-1.777235229841934272e+00,1.000000000000000000e+00
-1.074984680571341888e+00,-2.385622782495733230e+00,0.000000000000000000e+00
-2.475574816444578441e-02,-1.399392430887364203e+00,1.000000000000000000e+00
2.066039778219799228e+00,-1.223429933390045132e+00,1.000000000000000000e+00
-5.095789575759718248e-01,7.529913403356739421e-01,0.000000000000000000e+00
-5.271099841971521593e-02,-1.071218388860827098e+00,1.000000000000000000e+00
8.981097184398165734e-01,1.538513367889280614e+00,0.000000000000000000e+00
-6.589622344744682225e-01,-1.132535848321152949e+00,1.000000000000000000e+00
-1.135333360346178377e+00,-4.149685104151447090e-01,0.000000000000000000e+00
-1.586719362715834636e-01,9.353825572627194607e-01,0.000000000000000000e+00
-1.648006545511183862e+00,-8.693479311744796156e-01,0.000000000000000000e+00
2.674770083280617605e+00,-1.209222356332470438e+00,1.000000000000000000e+00
-6.089115079114375551e-01,1.675129560538904036e-02,0.000000000000000000e+00
1.370777634960869684e-01,3.177201822275926291e-01,1.000000000000000000e+00
-6.317121206606670647e-01,-2.342158991107038624e+00,1.000000000000000000e+00
